0,0,1,0,2,1,0,0,0,1,2,2,1,0,0,0,0,3,0,1,1,1,1,0,0,1,0,1,2,0,1,1,1,1,1,2,3,0,2,0,0,1,2,1,1,1,1,2,2,1,1,3,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,2,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,2,0,1,1,2,0,0,0,0,1,0,0,1,0,2,1,0,1,0,0,1,0,2,0,0,0,1,0,1,1,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,2,5,3,2,3,1,2,1,0,3,0,0,0,1,0,3,1,1,4,3,2,3,2,3,3,1,3,1,2,3,2,0,1,2,1,2,3,0,3,1,2,2,2,1,3,2,5,1,5,0,1,1,3,2,1,1,4,3,5,5,6,3,2,8,6,3,5,7,4,0,0,1,2,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,3,1,0,2,0,3,4,3,1,5,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,2,1,2,6,3,1,2,1,3,1,2,1,1,6,5,1,4,2,4,2,1,2,1,2,3,0,1,3,2,4,1,4,5,7,2,7,5,3,5,6,4,3,5,8,2,1,2,4,3,1,5,2,2,0,9,8,11,11,27,42,141,126,133,4786,283,239,204,47,58,15,19,13,23,13,20,9,10,8,11,12,8,6,4,4,8,3,3,3,1,4,2,2,2,0,0,2,1,2,2,4,2,1,0,1,8,3,3,1,0,3,2,1,0,1,0,2,1,3,0,1,1,1,1,0,2,0,1,1,1,1,1,6,0,0,1,1,1,3,0,0,0,1,0,4,0,1,0,0,3,1,4,3,1,6,1,2,0,0,3,0,1,0,1,1,0,1,2,2,2,2,0,0,0,1,0,0,3,2,1,0,3,2,4,2,1,2,2,1,1,1,2,0,4,1,1,3,5,3,2,1,1,1,1,0,1,1,1,1,2,0,1,0
2,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,2,1,2,2,5,3,2,0,2,1,1,2,1,1,1,2,2,0,1,1,0,2,0,2,2,1,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,1,0,2,0,2,1,1,0,1,1,0,1,0,1,3,0,0,1,2,1,0,2,1,0,1,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,3,5,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,4,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,1,2,1,0,1,0,0,1,2,1,1,0,0,0,2,2,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,7,6,5,4,2,5,3,4,6,3,0,6,4,1,3,2,1,5,2,3,2,11,1,3,2,3,2,5,4,2,5,5,1,2,2,2,0,2,3,1,4,1,5,3,6,2,4,2,2,3,3,3,7,1,1,5,2,2,2,3,6,6,1,6,3,5,2,5,9,5,3,2,2,3,1,0,0,0,2,0,1,2,1,0,3,1,0,0,0,1,0,2,3,2,1,1,5,0,6,1,2,0,3,0,1,0,0,1,0,1,1,2,2,0,2,3,1,1,1,3,0,5,7,2,4,0,3,3,2,4,2,1,4,6,4,1,1,5,1,2,3,5,1,7,4,2,3,5,10,5,6,7,6,9,7,9,9,6,6,12,1,3,1,0,8,1,5,5,2,9,6,5,8,26,29,46,127,116,105,283,6250,263,241,49,40,22,31,19,46,21,25,13,9,13,11,10,10,4,10,7,1,3,4,4,6,2,0,3,1,0,0,0,3,4,1,3,0,1,1,7,5,1,2,2,0,0,2,0,0,2,4,4,0,4,2,0,1,2,2,0,1,0,0,2,0,1,0,3,1,2,1,2,3,1,2,0,4,0,3,2,1,1,1,2,1,2,5,2,2,3,0,1,2,4,0,0,1,4,0,0,0,1,5,0,1,4,0,1,3,0,1,1,0,0,2,0,1,2,1,3,1,1,3,5,4,1,2,1,1,0,4,7,4,1,4,1,2,0,1,2,1,3,3,2,0,3,0,0
0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,2,0,2,0,1,3,4,0,1,1,1,1,4,1,2,2,2,2,7,2,1,3,1,0,1,1,3,2,1,2,1,0,0,1,0,0,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,2,0,1,1,3,2,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,3,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,2,2,0,0,1,0,0,0,2,1,0,0,1,0,1,1,0,0,1,1,3,1,4,3,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,7,3,4,3,1,3,3,4,0,1,4,2,2,0,1,2,3,1,1,3,5,2,4,6,5,0,1,2,2,0,4,2,3,2,1,2,1,2,2,2,0,1,2,1,3,1,2,2,6,3,2,0,2,5,5,4,5,2,3,2,3,4,6,5,4,5,0,3,0,3,2,1,3,0,0,3,1,1,0,2,0,0,0,1,0,1,2,1,1,1,0,0,0,7,4,7,2,2,0,2,2,1,2,1,0,2,0,2,0,0,0,1,0,1,0,0,0,6,1,4,1,7,3,2,6,2,2,0,7,2,3,6,7,7,1,5,0,1,0,3,4,7,3,4,3,2,1,6,3,5,2,12,5,3,2,3,3,8,3,6,1,2,1,2,1,6,2,2,0,2,4,1,11,28,40,119,106,112,239,263,4204,258,49,47,25,19,20,25,14,17,12,7,12,8,9,10,12,6,2,1,5,3,3,2,3,3,1,1,1,2,3,4,2,0,1,1,3,1,2,5,2,5,1,5,0,1,2,3,0,3,0,0,2,1,3,0,0,1,3,3,0,0,0,0,0,0,2,2,0,2,2,0,1,1,1,2,1,0,1,3,1,1,2,1,1,3,3,3,3,0,1,0,3,1,2,1,1,1,1,1,0,0,2,1,1,1,2,1,0,1,0,3,0,0,5,1,2,3,3,0,0,0,4,2,2,2,1,1,1,1,5,4,2,2,1,1,1,0,2,0,1,3,1,1,1,1,1
0,3,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,2,1,0,1,0,1,0,0,1,1,2,3,2,2,5,0,0,2,0,2,0,1,2,2,0,1,1,1,2,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,3,0,2,1,0,2,1,1,1,1,2,2,0,1,0,1,0,2,0,2,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,2,3,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,3,2,1,0,0,0,1,1,0,0,1,0,0,2,0,2,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,2,0,5,5,5,7,5,1,2,2,3,0,2,1,2,5,1,1,1,2,4,7,6,6,4,1,4,1,2,3,3,2,3,1,1,2,2,4,3,4,2,4,3,1,2,2,5,1,5,0,6,0,4,1,3,3,4,2,2,5,0,4,1,4,1,1,3,2,2,1,3,7,2,1,0,0,0,0,1,0,3,0,2,2,1,0,1,0,1,0,2,0,0,8,4,0,4,2,0,0,0,0,3,0,0,0,2,0,1,0,0,1,1,1,1,0,0,1,0,4,1,4,5,3,0,1,3,7,2,0,3,4,3,2,1,5,2,3,1,2,4,1,4,4,3,6,12,3,3,8,2,3,6,4,6,8,3,3,3,0,1,2,1,3,4,8,3,3,4,5,3,15,21,37,83,94,103,204,241,258,4628,99,83,37,31,22,52,27,33,22,15,12,14,7,14,8,10,9,2,5,3,6,5,1,3,3,3,2,4,0,1,2,0,2,1,1,0,3,8,1,4,0,1,3,0,2,1,1,1,2,0,1,0,0,0,0,0,1,0,1,1,0,0,2,1,5,1,0,0,0,1,2,4,2,1,1,1,0,0,1,1,0,0,2,0,3,3,5,5,1,2,2,0,0,1,0,2,0,1,1,4,2,0,2,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,2,1,3,2,4,4,0,4,1,1,3,4,3,3,2,3,0,3,2,1,1,3,0,2,1,2,0
0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,2,0,1,3,2,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,3,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1,1,0,1,1,1,1,1,3,0,1,0,0,2,0,1,1,1,0,5,4,0,2,1,0,2,3,2,1,5,1,3,0,0,4,1,2,1,2,3,1,2,1,6,1,3,2,4,3,2,2,0,2,2,1,1,0,1,2,0,2,1,2,3,2,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,2,1,6,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,5,3,0,3,0,1,7,1,0,2,0,1,0,0,1,1,0,1,1,1,1,0,2,0,1,3,0,2,0,2,0,8,4,2,2,4,2,0,0,0,2,2,0,0,2,0,0,2,2,2,7,13,11,33,22,25,47,49,49,99,2928,132,57,53,29,74,33,25,23,18,12,9,9,10,12,6,4,4,3,2,5,1,0,0,0,3,0,1,1,1,0,1,2,0,0,1,3,1,2,2,2,0,1,0,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,1,1,3,1,1,3,0,2,1,0,1,0,1,0,0,0,1,0,3,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,2,4,3,0,1,0,2,1,2,5,0,1,3,0,2,1,1,2,2,1,1,0,1,0
1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,3,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,2,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,1,1,4,3,1,1,2,1,0,1,0,1,1,1,1,0,0,1,4,1,0,2,5,0,2,2,3,2,2,1,3,1,0,0,0,0,1,1,1,4,1,3,2,1,2,0,1,6,1,4,1,2,4,5,0,1,1,0,3,3,3,2,3,6,2,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,5,1,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,2,1,0,1,2,1,0,1,1,0,1,2,1,0,0,2,1,0,1,1,0,6,1,3,1,1,3,2,2,4,5,5,2,6,2,2,3,1,4,1,0,1,2,1,0,1,1,1,2,4,4,5,3,7,18,27,24,16,58,40,47,83,132,3324,104,80,56,112,56,42,31,17,6,7,8,8,4,9,5,2,1,2,3,2,0,0,0,3,0,0,1,1,1,1,0,0,0,0,3,2,3,3,1,2,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,2,1,4,0,1,0,2,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,1,0,0,2,1,2,1,1,0,1,1,0,1,0,1,5,3,1,0,1,2,1,2,2,2,1,2,2,1,0,0,0,3,3,0,2,1,0,0
0,2,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,3,0,1,0,2,2,0,2,0,1,1,0,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,2,1,3,1,1,4,2,1,1,1,0,2,0,0,1,0,1,2,4,1,4,2,3,0,3,0,5,1,2,3,4,2,0,0,3,2,1,2,0,1,2,2,2,3,1,1,1,2,0,1,3,1,0,1,4,3,1,1,1,1,1,3,3,2,1,3,1,4,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,1,0,0,2,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,1,2,1,2,0,3,1,1,1,2,2,0,0,1,3,0,0,1,0,1,1,2,5,2,1,1,0,1,0,1,4,3,2,2,2,2,6,2,2,2,1,2,1,0,0,0,2,1,1,2,2,2,2,5,8,11,17,8,11,15,22,25,37,57,104,3132,248,158,188,73,67,39,22,21,9,11,10,9,7,6,1,3,1,3,3,0,1,1,0,0,1,2,1,1,0,0,1,1,1,2,3,1,5,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,3,2,0,0,2,1,0,1,0,0,0,0,0,2,0,0,1,2,0,3,1,0,2,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,5,1,4,0,2,3,0,1,1,1,1,2,1,1,1,0,2,1,0,0,2,2,0,1,0
0,0,1,1,1,0,1,0,1,1,2,0,0,2,0,1,1,2,1,1,0,0,0,1,1,0,0,1,1,0,1,2,2,1,4,2,0,3,5,1,4,2,3,0,2,1,1,1,4,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,2,0,5,2,2,0,1,0,2,1,1,0,1,0,0,0,0,1,1,6,1,3,0,1,2,0,1,0,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,1,2,2,3,1,1,0,1,2,2,0,1,1,0,0,0,1,0,0,1,0,1,1,1,3,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,1,0,3,1,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,7,5,1,1,1,4,1,9,5,3,4,1,2,1,0,2,2,0,0,1,3,3,3,5,3,2,2,2,6,5,4,2,0,4,3,1,2,2,4,2,1,1,3,2,3,2,2,2,3,2,1,2,3,0,5,2,7,1,2,5,1,4,3,5,8,3,4,1,2,2,2,0,1,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,6,5,1,6,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3,3,3,2,7,3,3,3,1,3,6,3,1,2,3,9,3,1,1,2,1,1,2,4,2,0,0,2,1,2,0,2,2,3,3,4,6,6,5,5,3,9,1,0,0,2,0,3,0,2,0,0,5,0,3,7,9,6,20,12,10,19,31,19,31,53,80,248,4556,300,242,120,116,60,37,25,13,14,16,11,9,10,2,5,3,6,4,1,1,1,3,0,3,0,0,2,3,3,0,1,1,2,0,5,9,2,1,2,2,2,1,0,2,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,4,0,0,2,2,0,1,0,1,0,2,1,1,2,1,2,1,2,0,2,5,3,3,1,0,0,0,0,2,1,0,0,2,0,0,3,0,2,0,1,0,1,0,0,0,0,0,5,0,3,1,2,2,0,0,4,2,2,2,4,1,1,3,0,3,5,4,2,0,3,3,1,1,3,0,0,3,1,2,4,0
1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2,1,1,0,1,1,2,0,0,0,1,2,0,1,0,0,1,0,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,2,0,0,0,0,1,0,0,0,0,2,0,1,2,0,2,2,1,0,1,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,2,1,2,1,4,3,0,0,1,4,1,0,0,0,2,2,2,1,3,0,2,3,3,1,1,1,3,2,2,1,1,3,2,0,2,0,1,2,0,1,2,4,6,2,1,0,0,2,0,2,1,1,1,2,2,4,0,1,3,3,5,2,1,3,1,3,2,1,0,0,1,0,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,3,3,6,0,4,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,3,3,0,2,1,1,1,4,5,4,2,1,2,2,0,1,1,1,1,0,1,0,1,1,1,0,1,3,4,4,1,1,3,1,1,6,2,2,4,2,0,1,1,1,1,5,0,0,0,1,1,2,8,3,10,10,6,8,13,19,20,22,29,56,158,300,4226,233,103,71,37,28,10,7,14,6,12,7,8,2,2,3,4,3,0,1,1,2,0,1,0,2,1,0,0,0,1,0,6,2,2,2,2,1,2,0,2,2,1,1,1,1,0,0,0,1,0,1,2,0,0,1,0,1,1,0,3,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,3,2,3,2,3,2,0,2,4,1,0,0,1,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,2,4,1,0,1,0,1,3,5,3,2,0,2,0,1,1,1,2,0,0,0,2,0,0
0,1,1,4,1,0,1,0,0,0,0,2,3,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,3,3,4,6,0,3,3,3,0,3,3,2,1,3,2,2,3,1,1,1,1,2,2,0,0,0,0,4,0,0,1,1,0,2,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,1,1,2,1,2,0,0,0,3,0,0,1,4,1,2,1,2,0,1,0,0,1,0,1,1,1,1,3,2,4,1,0,2,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,2,2,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0,1,0,2,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,7,4,2,5,3,5,7,3,10,1,8,7,0,0,0,0,3,0,3,3,5,4,3,6,5,4,4,2,4,2,5,3,2,2,4,4,4,2,4,2,4,1,3,5,2,1,5,3,2,1,4,1,2,0,2,3,7,2,1,4,6,3,2,3,8,6,4,4,7,2,2,4,0,1,0,0,1,2,2,0,2,0,1,1,1,1,0,1,0,0,1,1,2,3,4,1,6,1,3,4,0,0,0,1,0,0,0,2,0,1,1,0,2,1,0,0,0,0,2,4,0,7,5,4,5,3,0,3,8,5,1,5,4,6,2,3,5,5,0,3,0,8,8,1,3,3,1,4,2,5,1,4,4,1,9,2,2,3,3,7,2,1,0,1,1,1,3,3,0,1,3,4,1,9,9,21,19,16,12,23,46,25,52,74,112,188,242,233,8344,407,221,122,60,28,20,28,23,21,40,21,13,13,7,10,5,1,1,1,4,0,2,1,0,0,1,2,1,0,0,8,4,10,8,1,3,1,3,2,2,0,0,2,1,0,1,0,2,1,0,1,1,0,2,1,0,0,3,5,1,2,1,2,1,1,0,0,1,0,2,0,2,0,0,0,2,3,10,5,3,9,0,0,2,3,0,1,0,1,3,0,0,1,1,0,0,0,0,1,0,0,2,1,1,0,0,0,0,1,0,1,0,5,2,3,3,3,5,0,6,0,3,4,5,2,1,5,5,2,3,4,2,5,4,1,2,2,0,0
1,0,0,1,1,0,2,0,0,0,2,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,1,0,2,0,1,2,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,1,1,0,1,2,1,0,1,0,1,0,0,0,1,1,0,1,3,2,0,0,2,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,1,2,6,2,2,3,1,2,1,1,0,1,1,1,0,2,5,3,4,0,2,2,4,1,3,0,1,3,0,1,0,3,1,1,3,1,1,1,0,2,1,0,0,1,1,1,4,4,2,1,0,3,1,4,0,0,0,2,3,1,2,4,6,2,1,5,4,2,1,0,4,1,0,0,1,0,0,0,0,0,2,1,0,1,1,0,0,0,1,1,0,6,6,3,2,3,2,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,4,1,3,2,1,1,2,2,1,2,2,0,0,1,1,2,3,2,0,2,5,3,2,1,1,0,2,2,3,6,1,2,4,1,5,3,3,5,0,1,1,0,1,1,1,0,1,0,3,1,0,10,7,10,9,14,11,13,21,14,27,33,56,73,120,103,407,3868,264,111,62,26,15,25,17,9,15,10,2,7,4,7,4,2,3,2,4,1,0,0,2,0,0,1,0,0,0,2,4,4,7,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,1,1,0,0,1,0,0,0,2,0,0,0,1,0,2,0,0,1,0,0,1,0,0,2,0,0,1,2,0,2,1,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,2,3,3,0,2,0,5,2,2,2,1,1,0,0,1,0,4,0,1,0,1,0,1,0,1,1,0,3,0,0,0
